Title,Year,Duration,Rating Restriction,Rating,Genre
1. Thunderbolts*,2025,N/A,N/A,7.8,Action
2. Transformers One,2024,1h 44m,PG,4.7,Action
3. Uglies,2024,1h 40m,PG-13,6.9,Action
4. Rebel Ridge,2024,2h 11m,TV-MA,7.9,Action
5. Deadpool & Wolverine,2024,2h 8m,R,7.8,Action
6. The Batman,2022,2h 56m,PG-13,7.0,Action
7. Civil War,2024,1h 49m,R,4.7,Action
8. Gladiator II,2024,2h 30m,R,7.5,Action
9. Red One,2024,2h 3m,PG-13,6.9,Action
10. Ballerina,2025,N/A,N/A,6.8,Action
11. The Crow,2024,1h 51m,R,6.6,Action
12. Furiosa: A Mad Max Saga,2024,2h 28m,R,4.8,Action
13. The Fall Guy,2024,2h 6m,PG-13,6.6,Action
14. The Ministry of Ungentlemanly Warfare,2024,2h 2m,R,8.9,Action
15. Twisters,2024,2h 2m,PG-13,8.5,Action
16. Hellboy: The Crooked Man,2024,1h 39m,R,7.9,Action
17. Bad Boys: Ride or Die,2024,1h 55m,R,9.0,Action
18. The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,PG-13,8.5,Action
19. Dune: Part Two,2024,2h 46m,PG-13,6.6,Action
20. Yudhra,2024,2h 22m,N/A,N/A,Action
21. The Dark Knight,2008,2h 32m,PG-13,N/A,Action
22. Sonic the Hedgehog 3,2024,N/A,N/A,N/A,Action
23. Jurassic World Rebirth,2025,N/A,N/A,N/A,Action
24. Gladiator,2000,2h 35m,R,N/A,Action
25. Devara Part 1,2024,2h 56m,N/A,N/A,Action
Recently viewed,N/A,N/A,N/A,N/A,Action
1. Thunderbolts*,2025,N/A,N/A,7.8,Adventure
2. Transformers One,2024,1h 44m,PG,7.7,Adventure
3. Inside Out 2,2024,1h 36m,PG,4.7,Adventure
4. Uglies,2024,1h 40m,PG-13,7.9,Adventure
5. Deadpool & Wolverine,2024,2h 8m,R,8.5,Adventure
6. The Wild Robot,2024,1h 42m,PG,7.0,Adventure
7. Civil War,2024,1h 49m,R,7.6,Adventure
8. Gladiator II,2024,2h 30m,R,7.5,Adventure
9. Red One,2024,2h 3m,PG-13,6.6,Adventure
10. Harry Potter and the Sorcerer's Stone,2001,2h 32m,PG,5.7,Adventure
11. Furiosa: A Mad Max Saga,2024,2h 28m,R,8.7,Adventure
12. Twisters,2024,2h 2m,PG-13,6.6,Adventure
13. The Garfield Movie,2024,1h 41m,PG,8.9,Adventure
14. Interstellar,2014,2h 49m,PG-13,8.5,Adventure
15. Bad Boys: Ride or Die,2024,1h 55m,R,8.5,Adventure
16. The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,PG-13,4.5,Adventure
17. Dune: Part Two,2024,2h 46m,PG-13,8.1,Adventure
18. Sonic the Hedgehog 3,2024,N/A,N/A,6.8,Adventure
19. Jurassic World Rebirth,2025,N/A,N/A,6.9,Adventure
20. Gladiator,2000,2h 35m,R,N/A,Adventure
21. Venom: The Last Dance,2024,1h 50m,N/A,N/A,Adventure
22. Borderlands,2024,1h 41m,PG-13,N/A,Adventure
23. Inside Out,2015,1h 35m,PG,N/A,Adventure
24. Hook,1991,2h 22m,PG,N/A,Adventure
25. Kingdom of the Planet of the Apes,2024,2h 25m,PG-13,N/A,Adventure
Recently viewed,N/A,N/A,N/A,N/A,Adventure
1. Transformers One,2024,1h 44m,PG,7.8,Animation
2. Inside Out 2,2024,1h 36m,PG,7.7,Animation
3. The Wild Robot,2024,1h 42m,PG,8.5,Animation
4. The Garfield Movie,2024,1h 41m,PG,5.7,Animation
5. Inside Out,2015,1h 35m,PG,8.1,Animation
6. Despicable Me 4,2024,1h 34m,PG,6.2,Animation
7. IF,2024,1h 44m,PG,6.5,Animation
8. The Boy and the Heron,2023,2h 4m,PG-13,7.5,Animation
9. The Lord of the Rings: The War of the Rohirrim,2024,2h 30m,N/A,8.5,Animation
10. Grave of the Fireflies,1988,1h 28m,Not Rated,7.9,Animation
11. The Nightmare Before Christmas,1993,1h 16m,PG,7.8,Animation
12. Coraline,2009,1h 40m,PG,8.2,Animation
13. Flow,2024,1h 24m,PG,8.6,Animation
14. Spider-Man: Across the Spider-Verse,2023,2h 20m,PG,8.5,Animation
15. Moana 2,2024,N/A,N/A,8.6,Animation
16. The Lion King,1994,1h 28m,G,7.2,Animation
17. Spirited Away,2001,2h 4m,PG,8.2,Animation
18. Cars,2006,1h 56m,G,7.0,Animation
19. Howl's Moving Castle,2004,1h 59m,PG,8.4,Animation
20. The Super Mario Bros. Movie,2023,1h 32m,PG,5.7,Animation
21. Mufasa: The Lion King,2024,PG,N/A,8.1,Animation
22. Dog Man,2025,N/A,N/A,N/A,Animation
23. Coco,2017,1h 45m,PG,N/A,Animation
24. Harold and the Purple Crayon,2024,1h 30m,PG,N/A,Animation
25. Ratatouille,2007,1h 51m,G,N/A,Animation
Recently viewed,N/A,N/A,N/A,N/A,Animation
1. Lee,2023,1h 57m,R,7.0,Biography
2. Saturday Night,2024,1h 49m,R,7.1,Biography
3. Oppenheimer,2023,3h,R,8.3,Biography
4. The Apprentice,2024,2h,R,6.5,Biography
5. Reagan,2024,2h 21m,PG-13,6.2,Biography
6. Maria,2024,2h 4m,R,8.2,Biography
7. The Wolf of Wall Street,2013,3h,R,8.7,Biography
8. Goodfellas,1990,2h 25m,R,6.3,Biography
9. Back to Black,2024,2h 2m,R,7.8,Biography
10. American Gangster,2007,2h 37m,R,9.0,Biography
11. Schindler's List,1993,3h 15m,R,7.8,Biography
12. Tombstone,1993,2h 10m,R,7.6,Biography
13. The Iron Claw,2023,2h 12m,R,8.7,Biography
14. Super/Man: The Christopher Reeve Story,2024,1h 44m,PG-13,6.8,Biography
15. Skin,2018,1h 58m,R,8.8,Biography
16. 12th Fail,2023,2h 27m,N/A,6.4,Biography
17. Napoleon,2023,2h 38m,R,5.8,Biography
18. Queer,2024,2h 15m,N/A,8.1,Biography
19. Hacksaw Ridge,2016,2h 19m,R,8.2,Biography
20. Michael,2025,N/A,N/A,7.6,Biography
21. Green Book,2018,2h 10m,PG-13,8.3,Biography
22. Sound of Freedom,2023,2h 11m,PG-13,7.5,Biography
23. Braveheart,1995,2h 58m,R,7.5,Biography
24. The Greatest Showman,2017,1h 45m,PG,N/A,Biography
25. One Life,2023,1h 49m,PG,N/A,Biography
Recently viewed,N/A,N/A,N/A,N/A,Biography
1. Beetlejuice Beetlejuice,2024,1h 45m,PG-13,7.0,Comedy
2. Inside Out 2,2024,1h 36m,PG,7.7,Comedy
3. Beetlejuice,1988,1h 32m,PG,7.5,Comedy
4. Deadpool & Wolverine,2024,2h 8m,R,7.9,Comedy
5. Am I Racist?,2024,1h 40m,PG-13,7.3,Comedy
6. Red One,2024,2h 3m,PG-13,6.6,Comedy
7. Kinds of Kindness,2024,2h 44m,R,7.4,Comedy
8. Stree 2: Sarkate Ka Aatank,2024,2h 27m,N/A,7.5,Comedy
9. My Old Ass,2024,1h 29m,R,6.9,Comedy
10. The Fall Guy,2024,2h 6m,PG-13,6.8,Comedy
11. The Ministry of Ungentlemanly Warfare,2024,2h 2m,R,7.1,Comedy
12. Saturday Night,2024,1h 49m,R,5.7,Comedy
13. The Garfield Movie,2024,1h 41m,PG,7.2,Comedy
14. Challengers,2024,2h 11m,R,8.0,Comedy
15. Anora,2024,2h 19m,R,6.6,Comedy
16. Bad Boys: Ride or Die,2024,1h 55m,R,7.3,Comedy
17. Sonic the Hedgehog 3,2024,N/A,N/A,7.8,Comedy
18. A Different Man,2024,1h 52m,R,6.8,Comedy
19. Poor Things,2023,2h 21m,R,4.5,Comedy
20. Hit Man,2023,1h 55m,R,8.1,Comedy
21. Borderlands,2024,1h 41m,PG-13,6.8,Comedy
22. Inside Out,2015,1h 35m,PG,6.1,Comedy
23. Hook,1991,2h 22m,PG,5.4,Comedy
24. Anyone But You,2023,1h 43m,R,N/A,Comedy
25. The Union,2024,1h 47m,PG-13,N/A,Comedy
Recently viewed,N/A,N/A,N/A,N/A,Comedy
1. Thunderbolts*,2025,N/A,N/A,6.5,Crime
2. Wolfs,2024,1h 48m,R,5.5,Crime
3. Joker: Folie à Deux,2024,2h 18m,R,6.9,Crime
4. Rebel Ridge,2024,2h 11m,TV-MA,7.8,Crime
5. The Batman,2022,2h 56m,PG-13,5.6,Crime
6. Killer Heat,2024,1h 37m,R,6.7,Crime
7. Longlegs,2024,1h 41m,R,6.0,Crime
8. Trap,2024,1h 45m,PG-13,4.7,Crime
9. The Crow,2024,1h 51m,R,8.4,Crime
10. Joker,2019,2h 2m,R,5.7,Crime
11. The Thicket,2024,1h 48m,R,6.6,Crime
12. Bad Boys: Ride or Die,2024,1h 55m,R,9.0,Crime
13. The Dark Knight,2008,2h 32m,PG-13,9.2,Crime
14. The Godfather,1972,2h 55m,R,6.8,Crime
15. Hit Man,2023,1h 55m,R,6.3,Crime
16. MaXXXine,2024,1h 43m,R,6.3,Crime
17. Babygirl,2024,1h 54m,R,6.7,Crime
18. The Bikeriders,2023,1h 56m,R,8.9,Crime
19. Pulp Fiction,1994,2h 34m,R,6.2,Crime
20. Despicable Me 4,2024,1h 34m,PG,6.3,Crime
21. The Beekeeper,2024,1h 45m,R,7.5,Crime
22. The Crow,1994,1h 42m,R,8.6,Crime
23. Se7en,1995,2h 7m,R,5.7,Crime
24. Memory,2022,1h 54m,R,8.2,Crime
25. The Wolf of Wall Street,2013,3h,R,N/A,Crime
Recently viewed,N/A,N/A,N/A,N/A,Crime
1. Am I Racist?,2024,1h 40m,PG-13,7.3,Documentary
2. From Russia with Lev,2024,1h 32m,N/A,8.6,Documentary
3. Will & Harper,2024,1h 54m,R,7.5,Documentary
4. Super/Man: The Christopher Reeve Story,2024,1h 44m,PG-13,8.7,Documentary
5. We Will Dance Again,2024,1h 30m,N/A,7.7,Documentary
6. Vindicating Trump,2024,1h 36m,PG-13,3.7,Documentary
7. What Is a Woman?,2022,1h 35m,N/A,8.2,Documentary
8. Jailbreak: Love on the Run,2024,1h 28m,TV-MA,6.4,Documentary
9. Jung Kook: I Am Still,2024,1h 30m,N/A,8.1,Documentary
10. Child Star,2024,1h 38m,N/A,6.7,Documentary
11. Tea With the Dames,2018,1h 24m,Unrated,7.4,Documentary
12. Stopping the Steal,2024,1h 30m,TV-MA,7.5,Documentary
13. One Hand Clapping,1974,1h 7m,N/A,7.6,Documentary
14. The Contestant,2023,1h 30m,TV-MA,7.2,Documentary
15. War Game,2024,1h 34m,N/A,5.4,Documentary
16. Getting LOST,2024,N/A,N/A,10,Documentary
17. Three Identical Strangers,2018,1h 36m,PG-13,7.6,Documentary
18. Fly,2024,1h 50m,R,7.3,Documentary
19. Strike: An Uncivil War,2024,1h 50m,N/A,7.6,Documentary
20. Taylor Swift: The Eras Tour,2023,2h 49m,PG-13,8.0,Documentary
21. Apollo 13: Survival,2024,1h 38m,N/A,7.4,Documentary
22. Suburban Nightmare: The Menendez Brothers,2022,1h 25m,N/A,6.3,Documentary
23. ¡Casa Bonita Mi Amor!,2024,1h 28m,N/A,8.0,Documentary
24. Porn to Be Free,2016,1h 18m,Unrated,6.1,Documentary
25. Brats,2024,1h 32m,N/A,6.6,Documentary
Recently viewed,N/A,N/A,N/A,N/A,Documentary
1. The Substance,2024,2h 21m,R,7.9,Drama
2. Thunderbolts*,2025,N/A,N/A,5.1,Drama
3. Megalopolis,2024,2h 18m,R,5.5,Drama
4. Joker: Folie à Deux,2024,2h 18m,R,7.0,Drama
5. Speak No Evil,2024,1h 50m,R,7.7,Drama
6. Inside Out 2,2024,1h 36m,PG,4.7,Drama
7. Uglies,2024,1h 40m,PG-13,6.6,Drama
8. It Ends with Us,2024,2h 10m,PG-13,6.9,Drama
9. Rebel Ridge,2024,2h 11m,TV-MA,7.2,Drama
10. His Three Daughters,2023,1h 41m,R,7.8,Drama
11. The Batman,2022,2h 56m,PG-13,5.6,Drama
12. Killer Heat,2024,1h 37m,R,7.0,Drama
13. Gladiator II,2024,2h 30m,R,6.6,Drama
14. Lee,2023,1h 57m,R,6.9,Drama
15. Kinds of Kindness,2024,2h 44m,R,9.3,Drama
16. Sinners,2025,N/A,N/A,7.1,Drama
17. The Fall Guy,2024,2h 6m,PG-13,7.6,Drama
18. The Shawshank Redemption,1994,2h 22m,R,5.8,Drama
19. Saturday Night,2024,1h 49m,R,6.7,Drama
20. Gifted,2017,1h 41m,PG-13,8.4,Drama
21. I Saw the TV Glow,2024,1h 40m,PG-13,7.2,Drama
22. Horizon: An American Saga - Chapter 1,2024,3h 1m,R,8.0,Drama
23. Joker,2019,2h 2m,R,N/A,Drama
24. Challengers,2024,2h 11m,R,N/A,Drama
25. Anora,2024,2h 19m,R,N/A,Drama
Recently viewed,N/A,N/A,N/A,N/A,Drama
1. Transformers One,2024,1h 44m,PG,7.8,Family
2. Inside Out 2,2024,1h 36m,PG,7.7,Family
3. Harry Potter and the Sorcerer's Stone,2001,2h 32m,PG,7.6,Family
4. The Garfield Movie,2024,1h 41m,PG,5.7,Family
5. Sonic the Hedgehog 3,2024,N/A,N/A,8.1,Family
6. Inside Out,2015,1h 35m,PG,6.8,Family
7. Hook,1991,2h 22m,PG,6.2,Family
8. Despicable Me 4,2024,1h 34m,PG,6.5,Family
9. IF,2024,1h 44m,PG,7.7,Family
10. Harry Potter and the Goblet of Fire,2005,2h 37m,PG-13,6.9,Family
11. Hocus Pocus,1993,1h 36m,PG,8.1,Family
12. Harry Potter and the Deathly Hallows: Part 2,2011,2h 10m,PG-13,7.9,Family
13. The Nightmare Before Christmas,1993,1h 16m,PG,7.3,Family
14. The Secret Garden,1993,1h 41m,G,7.9,Family
15. Harry Potter and the Prisoner of Azkaban,2004,2h 22m,PG,7.7,Family
16. The Goonies,1985,1h 54m,PG,7.8,Family
17. Coraline,2009,1h 40m,PG,4.7,Family
18. Descendants: The Rise of Red,2024,1h 31m,TV-G,8.2,Family
19. Flow,2024,1h 24m,PG,6.5,Family
20. Sister Act,1992,1h 40m,PG,7.4,Family
21. The Forge,2024,2h 4m,PG,7.0,Family
22. Wonka,2023,1h 56m,PG,8.0,Family
23. Moana 2,2024,N/A,N/A,8.5,Family
24. The Princess Bride,1987,1h 38m,PG,N/A,Family
25. The Lion King,1994,1h 28m,G,N/A,Family
Recently viewed,N/A,N/A,N/A,N/A,Family
1. Thunderbolts*,2025,N/A,N/A,7.0,Fantasy
2. Beetlejuice Beetlejuice,2024,1h 45m,PG-13,5.1,Fantasy
3. Megalopolis,2024,2h 18m,R,7.8,Fantasy
4. Transformers One,2024,1h 44m,PG,7.7,Fantasy
5. Inside Out 2,2024,1h 36m,PG,4.7,Fantasy
6. Uglies,2024,1h 40m,PG-13,7.5,Fantasy
7. Beetlejuice,1988,1h 32m,PG,7.6,Fantasy
8. Red One,2024,2h 3m,PG-13,4.7,Fantasy
9. Harry Potter and the Sorcerer's Stone,2001,2h 32m,PG,5.7,Fantasy
10. The Crow,2024,1h 51m,R,8.9,Fantasy
11. The Garfield Movie,2024,1h 41m,PG,8.1,Fantasy
12. The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,PG-13,6.8,Fantasy
13. Sonic the Hedgehog 3,2024,N/A,N/A,5.7,Fantasy
14. Inside Out,2015,1h 35m,PG,6.1,Fantasy
15. Hook,1991,2h 22m,PG,7.2,Fantasy
16. The Watchers,2024,1h 42m,PG-13,7.5,Fantasy
17. Nosferatu,2024,2h 12m,N/A,6.5,Fantasy
18. Ghostbusters: Frozen Empire,2024,1h 55m,PG-13,7.5,Fantasy
19. Dungeons & Dragons: Honor Among Thieves,2023,2h 14m,PG-13,7.9,Fantasy
20. Mickey 17,2025,2h 19m,R,N/A,Fantasy
21. The Crow,1994,1h 42m,R,N/A,Fantasy
22. IF,2024,1h 44m,PG,N/A,Fantasy
23. The Boy and the Heron,2023,2h 4m,PG-13,N/A,Fantasy
24. Superman,2025,N/A,N/A,N/A,Fantasy
25. The Life of Chuck,2024,1h 50m,N/A,N/A,Fantasy
Recently viewed,N/A,N/A,N/A,N/A,Fantasy
1. The Big Sleep,1946,1h 54m,Approved,7.9,Film-noir
2. Split Second,1953,1h 25m,Approved,6.8,Film-noir
3. Sunset Boulevard,1950,1h 50m,Approved,8.4,Film-noir
4. The Third Man,1949,1h 33m,Approved,8.1,Film-noir
5. The Red House,1947,1h 40m,Approved,6.7,Film-noir
6. The Night of the Hunter,1955,1h 32m,Approved,8.0,Film-noir
7. Cry Wolf,1947,1h 23m,Approved,6.6,Film-noir
8. Strangers on a Train,1951,1h 41m,PG,7.9,Film-noir
9. The Lady from Shanghai,1947,1h 27m,Approved,7.5,Film-noir
10. Touch of Evil,1958,1h 35m,PG-13,8.0,Film-noir
11. Double Indemnity,1944,1h 47m,Approved,8.3,Film-noir
12. Gilda,1946,1h 50m,Approved,7.6,Film-noir
13. The Maltese Falcon,1941,1h 40m,Approved,7.9,Film-noir
14. Somewhere in the Night,1946,1h 50m,Approved,7.0,Film-noir
15. The Killing,1956,1h 24m,Approved,7.9,Film-noir
16. Notorious,1946,1h 42m,Approved,7.9,Film-noir
17. To Have and Have Not,1944,1h 40m,Approved,7.8,Film-noir
18. In a Lonely Place,1950,1h 34m,Approved,7.9,Film-noir
19. Key Largo,1948,1h 40m,Approved,7.7,Film-noir
20. Out of the Past,1947,1h 37m,Approved,8.0,Film-noir
21. They Drive by Night,1940,1h 35m,Approved,7.2,Film-noir
22. I Died a Thousand Times,1955,1h 49m,Approved,6.4,Film-noir
23. Spellbound,1945,1h 51m,Approved,7.5,Film-noir
24. Laura,1944,1h 28m,Approved,7.9,Film-noir
25. Scarface,1932,1h 33m,PG,7.7,Film-noir
Recently viewed,N/A,N/A,N/A,N/A,Film-noir
1. Hands on a Hardbody: The Documentary,1997,1h 38m,PG,7.6,Game-show
2. The Netflix Slam,2024,2h 30m,TV-MA,7.0,Game-show
3. Fractures 2,2020,1h 20m,N/A,8.1,Game-show
4. UnEarthed,2023,11m,N/A,8.0,Game-show
5. Fractures,2018,1h 20m,N/A,6.7,Game-show
6. Worlds Apart,2020,45m,N/A,2.9,Game-show
7. Million Dollar Razzle Dazzle,2022,1h 13m,N/A,8.6,Game-show
8. Semau gue,1977,1h 31m,N/A,N/A,Game-show
9. The Gamer and the Mouth,2023,N/A,N/A,N/A,Game-show
10. I Am an Alien,1990,N/A,N/A,N/A,Game-show
11. Anything,2022,1h 21m,N/A,N/A,Game-show
12. Country Cuties: Barnyard Bash,2014,N/A,N/A,N/A,Game-show
13. In Bax,2015,N/A,N/A,N/A,Game-show
14. Level 48,2015,46m,N/A,N/A,Game-show
15. Ehrlich Brothers - Magie - Träume erleben,2014,1h 30m,N/A,N/A,Game-show
16. 2062,2024,45m,N/A,N/A,Game-show
17. Mamak Cupcake,2014,1h 7m,N/A,N/A,Game-show
18. The Falcon Feud,2023,N/A,N/A,N/A,Game-show
19. Vegas Vikings,1h,N/A,N/A,N/A,Game-show
20. Ultimate crown (MrBeast VS Ninja),2023,N/A,N/A,N/A,Game-show
21. Final Match. Khatuadanga Football Xi Vs Durbadanga Football Xi.,2022,1h 38m,N/A,N/A,Game-show
22. Meta Mogul Challenge,2022,N/A,N/A,N/A,Game-show
23. Game of Gabar,N/A,N/A,N/A,N/A,Game-show
24. 100 Minecraft Players Simulate a Space Civilization,N/A,N/A,N/A,N/A,Game-show
25. QueerX Awards 2022,N/A,N/A,N/A,N/A,Game-show
Recently viewed,N/A,N/A,N/A,N/A,Game-show
1. Lee,2023,1h 57m,R,7.0,History
2. Saturday Night,2024,1h 49m,R,7.1,History
3. Oppenheimer,2023,3h,R,8.3,History
4. The Apprentice,2024,2h,R,6.5,History
5. Reagan,2024,2h 21m,PG-13,7.3,History
6. The Last Duel,2021,2h 32m,R,7.4,History
7. Small Things Like These,2024,1h 38m,PG-13,9.0,History
8. Schindler's List,1993,3h 15m,R,7.8,History
9. Tombstone,1993,2h 10m,R,7.0,History
10. Wicked Little Letters,2023,1h 40m,R,8.0,History
11. Blitz,2024,2h,PG-13,7.1,History
12. The Count of Monte-Cristo,2024,2h 58m,N/A,7.6,History
13. Babylon,2022,3h 9m,R,6.4,History
14. Killers of the Flower Moon,2023,3h 26m,R,5.8,History
15. Napoleon,2023,2h 38m,R,8.1,History
16. Queer,2024,2h 15m,N/A,7.4,History
17. Hacksaw Ridge,2016,2h 19m,R,7.3,History
18. Michael,2025,N/A,N/A,7.0,History
19. The Zone of Interest,2023,1h 45m,PG-13,7.6,History
20. Kingdom of Heaven,2005,2h 24m,R,7.5,History
21. The Northman,2022,2h 17m,R,8.2,History
22. Sound of Freedom,2023,2h 11m,PG-13,5.3,History
23. One Life,2023,1h 49m,PG,N/A,History
24. 1917,2019,1h 59m,R,N/A,History
25. Caligula,1979,2h 36m,X,N/A,History
Recently viewed,N/A,N/A,N/A,N/A,History
1. The Substance,2024,2h 21m,R,7.9,Horror
